epoch,step,train_loss
23,49999,0.013879395090043545
23,50049,0.17360052466392517
23,50099,0.1411440074443817
23,50149,0.04906843230128288
23,50199,0.01427189540117979
23,50249,0.04172590747475624
23,50299,0.06215928867459297
23,50349,0.024604491889476776
23,50399,0.05030044913291931
23,50449,0.17668771743774414
23,50499,0.04922107234597206
23,50549,0.03179848566651344
23,50599,0.001889849198050797
23,50649,0.03503863513469696
23,50699,0.012192033231258392
23,50749,0.10183548182249069
23,50799,0.16891734302043915
23,50849,0.07217734307050705
23,50899,0.03967767581343651
23,50949,0.21406936645507812
23,50999,0.10121527314186096
23,51049,0.43199867010116577
23,51099,0.013734700158238411
23,51149,0.001467287540435791
23,51199,0.012266273610293865
23,51249,0.013086418621242046
23,51299,0.017415033653378487
23,51349,0.0198961328715086
23,51399,0.15167926251888275
23,51449,0.3972216546535492
23,51499,0.005924984812736511
23,51549,0.17364710569381714
23,51599,0.0033623664639890194
23,51649,0.011207845993340015
23,51699,0.02641594409942627
23,51749,0.16685263812541962
23,51799,0.05948108434677124
24,51849,0.019189678132534027
24,51899,0.3099963665008545
24,51949,0.019528569653630257
24,51999,0.12054026871919632
24,52049,0.2503538131713867
24,52099,0.07934408634901047
24,52149,0.005975057836622
24,52199,0.0399663969874382
24,52249,0.14305631816387177
24,52299,0.03930196166038513
24,52349,0.019418546929955482
24,52399,0.13934552669525146
24,52449,0.22384880483150482
24,52499,0.008315582759678364
24,52549,0.04103871062397957
24,52599,0.029352890327572823
24,52649,0.1457148939371109
24,52699,0.24875915050506592
24,52749,0.5176477432250977
24,52799,0.023454755544662476
24,52849,0.003450856078416109
24,52899,0.0014926046133041382
24,52949,0.19972068071365356
24,52999,0.08546251058578491
24,53049,0.982941746711731
24,53099,0.32992246747016907
24,53149,0.028646741062402725
24,53199,0.017014749348163605
24,53249,0.0016637915978208184
24,53299,0.0200094822794199
24,53349,0.015180371701717377
24,53399,0.05953878164291382
24,53449,0.0034281716216355562
24,53499,0.29202914237976074
24,53549,0.001966913230717182
24,53599,0.03662891685962677
24,53649,0.010554545558989048
24,53699,0.34476810693740845
24,53749,0.0044532460160553455
24,53799,0.056366853415966034
24,53849,0.28470125794410706
24,53899,0.0072865113615989685
24,53949,0.03000578097999096
24,53999,0.0197631623595953
25,54049,0.009506679140031338
25,54099,0.010701918043196201
25,54149,0.007912872359156609
25,54199,0.1479099988937378
25,54249,0.011196678504347801
25,54299,0.06967763602733612
25,54349,0.0323784202337265
25,54399,0.13147808611392975
25,54449,0.0018094126135110855
25,54499,0.10833173990249634
25,54549,0.14518477022647858
25,54599,0.012750718742609024
25,54649,0.0035212768707424402
25,54699,0.03459138050675392
25,54749,0.03411668911576271
25,54799,0.0893276110291481
25,54849,0.044477857649326324
25,54899,0.025550242513418198
25,54949,0.21830224990844727
25,54999,0.008043418638408184
25,55049,0.06425859034061432
25,55099,0.10388370603322983
25,55149,0.0017970422049984336
25,55199,0.029377421364188194
25,55249,0.610404908657074
25,55299,0.24432139098644257
25,55349,0.025026971474289894
25,55399,0.32578936219215393
25,55449,0.011920754797756672
25,55499,0.038500383496284485
25,55549,0.005307094193994999
25,55599,0.012294769287109375
25,55649,0.010634259320795536
25,55699,0.06316230446100235
25,55749,0.07508472353219986
25,55799,0.022821275517344475
25,55849,0.04162286967039108
25,55899,0.019583702087402344
25,55949,0.09449668228626251
25,55999,0.034835416823625565
25,56049,0.005849960260093212
25,56099,0.0019449250539764762
25,56149,0.023878589272499084
26,56199,0.2197839766740799
26,56249,0.017603229731321335
26,56299,0.0011712395353242755
26,56349,0.09799126535654068
26,56399,0.008441316895186901
26,56449,0.02257397212088108
26,56499,0.026735611259937286
26,56549,0.00527235446497798
26,56599,0.023644346743822098
26,56649,0.14291603863239288
26,56699,0.010586991906166077
26,56749,0.010395839810371399
26,56799,0.010541320778429508
26,56849,0.19905729591846466
26,56899,0.05980318784713745
26,56949,0.17925773561000824
26,56999,0.06250999867916107
26,57049,0.025862105190753937
26,57099,0.0017907340079545975
26,57149,0.01566438004374504
26,57199,0.030376503244042397
26,57249,0.000500210328027606
26,57299,0.031389303505420685
26,57349,0.014592058956623077
26,57399,0.02664724923670292
26,57449,0.0011445221025496721
26,57499,0.023602576926350594
26,57549,0.022753501310944557
26,57599,0.1641383022069931
26,57649,0.5568652153015137
26,57699,0.02345971390604973
26,57749,0.040062032639980316
26,57799,0.1489040106534958
26,57849,0.35593536496162415
26,57899,0.17241951823234558
26,57949,0.00464625796303153
26,57999,0.13003210723400116
26,58049,0.013614446856081486
26,58099,0.024845751002430916
26,58149,0.10078195482492447
26,58199,0.006362118758261204
26,58249,0.005558083765208721
26,58299,0.039044152945280075
27,58349,0.045785363763570786
27,58399,0.003406402189284563
27,58449,0.01445833221077919
27,58499,0.005838117562234402
27,58549,0.05868600681424141
27,58599,0.09949037432670593
27,58649,0.01064304169267416
27,58699,0.10324263572692871
27,58749,0.001963992603123188
27,58799,0.011274004355072975
27,58849,0.01428264006972313
27,58899,0.01580238714814186
27,58949,0.18056632578372955
27,58999,0.4115956127643585
27,59049,0.0195515975356102
27,59099,0.1761699616909027
27,59149,0.016645412892103195
27,59199,0.00907154195010662
27,59249,0.2143624871969223
27,59299,0.0417451411485672
27,59349,0.009846746921539307
27,59399,0.014396201819181442
27,59449,0.012255548499524593
27,59499,0.0017032499890774488
27,59549,0.019368693232536316
27,59599,0.014342937618494034
27,59649,0.006409014109522104
27,59699,0.018570274114608765
27,59749,0.018723029643297195
27,59799,0.01256530825048685
27,59849,0.08864742517471313
27,59899,0.029541419818997383
27,59949,0.0044188229367136955
27,59999,0.13250643014907837
27,60049,0.0012776770163327456
27,60099,0.03457214683294296
27,60149,0.03380047529935837
27,60199,0.15809936821460724
27,60249,0.015818167477846146
27,60299,0.01478175725787878
27,60349,0.011067831888794899
27,60399,0.02597344107925892
27,60449,0.009655985981225967
28,60499,0.12224406003952026
28,60549,0.02327342890202999
28,60599,0.0102588115260005
28,60649,0.0788690447807312
28,60699,0.02034054510295391
28,60749,0.0015055903932079673
28,60799,0.006757759023457766
28,60849,0.022153526544570923
28,60899,0.0013710916973650455
28,60949,0.0010723168961703777
28,60999,0.0641171857714653
28,61049,0.01698463410139084
28,61099,0.002257517073303461
28,61149,0.009774839505553246
28,61199,0.009454894810914993
28,61249,0.01897287741303444
28,61299,0.04166186973452568
28,61349,0.2799149751663208
28,61399,0.0043344455771148205
28,61449,0.036771923303604126
28,61499,0.015013299882411957
28,61549,0.09339827299118042
28,61599,0.005770931486040354
28,61649,0.0020601667929440737
28,61699,0.008140124380588531
28,61749,0.024047045037150383
28,61799,0.005385788157582283
28,61849,0.007949605584144592
28,61899,0.09225721657276154
28,61949,0.004293339792639017
28,61999,0.001052820822224021
28,62049,0.014762752689421177
28,62099,0.013918266631662846
28,62149,0.035237252712249756
28,62199,0.021811114624142647
28,62249,0.0016905032098293304
28,62299,0.0897618979215622
28,62349,0.028846509754657745
28,62399,0.17173726856708527
28,62449,0.06798549741506577
28,62499,0.005415359046310186
28,62549,0.01983661577105522
28,62599,0.1992224007844925
29,62649,0.08062613010406494
29,62699,0.0032422237563878298
29,62749,0.011682017706334591
29,62799,0.01685929298400879
29,62849,0.3037886917591095
29,62899,0.006673671305179596
29,62949,0.32056066393852234
29,62999,0.055342454463243484
29,63049,0.2162751406431198
29,63099,0.0043832845985889435
29,63149,0.007745027542114258
29,63199,0.07889352738857269
29,63249,0.06126595288515091
29,63299,0.34618815779685974
29,63349,0.10174886137247086
29,63399,0.00769146578386426
29,63449,0.017554860562086105
29,63499,0.007606763858348131
29,63549,0.009411501698195934
29,63599,0.01905069313943386
29,63649,0.06426217406988144
29,63699,0.02906285971403122
29,63749,0.0647675096988678
29,63799,0.0502789132297039
29,63849,0.019225414842367172
29,63899,0.01741139590740204
29,63949,0.04532134532928467
29,63999,0.08139610290527344
29,64049,0.008393015712499619
29,64099,0.030132267624139786
29,64149,0.06435737013816833
29,64199,0.020889099687337875
29,64249,0.014795121736824512
29,64299,0.4609730839729309
29,64349,0.13726751506328583
29,64399,0.01350422203540802
29,64449,0.03644131124019623
29,64499,0.01733345165848732
29,64549,0.005777205806225538
29,64599,0.0413307249546051
29,64649,0.32104212045669556
29,64699,0.007290694862604141
29,64749,0.06198415160179138
29,64799,0.0002345351385883987
30,64849,0.3397531807422638
30,64899,0.029454531148076057
30,64949,0.11299304664134979
30,64999,0.0012633668957278132
30,65049,0.03466517850756645
30,65099,0.019848207011818886
30,65149,0.04858381673693657
30,65199,0.004924464039504528
30,65249,0.0031331630889326334
30,65299,0.10397215932607651
30,65349,0.005444345064461231
30,65399,0.028882348909974098
30,65449,0.11148080974817276
30,65499,0.11317609995603561
30,65549,0.06501634418964386
30,65599,0.29474714398384094
30,65649,0.02889730967581272
30,65699,0.0002931384660769254
30,65749,0.018971934914588928
30,65799,0.029164286330342293
30,65849,0.010970665141940117
30,65899,0.0068573178723454475
30,65949,0.011037853546440601
30,65999,0.016794707626104355
30,66049,0.08800923824310303
30,66099,0.003908883780241013
30,66149,0.11634709686040878
30,66199,0.002500157570466399
30,66249,0.011715253815054893
30,66299,0.17719127237796783
30,66349,0.11506205052137375
30,66399,0.012165461666882038
30,66449,0.26691529154777527
30,66499,0.0957363024353981
30,66549,0.11034601926803589
30,66599,0.03826015815138817
30,66649,0.19004780054092407
30,66699,0.013909556902945042
30,66749,0.03687945753335953
30,66799,0.00023930361203383654
30,66849,0.050054047256708145
30,66899,0.016036292538046837
30,66949,0.026439767330884933
31,66999,0.006068134214729071
31,67049,0.01702982932329178
31,67099,0.012907003052532673
31,67149,0.0037816804833710194
31,67199,0.006644305773079395
31,67249,0.23344764113426208
31,67299,0.07316931337118149
31,67349,0.012260629795491695
31,67399,0.0006229691207408905
31,67449,0.18506376445293427
31,67499,0.09588635712862015
31,67549,0.00254831719212234
31,67599,0.07497765868902206
31,67649,0.05853399634361267
31,67699,0.02639215625822544
31,67749,0.0065920474007725716
31,67799,0.005511941853910685
31,67849,0.022640347480773926
31,67899,0.5687824487686157
31,67949,0.0514381118118763
31,67999,0.5675017237663269
31,68049,0.012398853898048401
31,68099,0.3238372504711151
31,68149,0.067866250872612
31,68199,0.04084032028913498
31,68249,0.012673186138272285
31,68299,0.007605982478708029
31,68349,0.18277396261692047
31,68399,0.02112843096256256
31,68449,0.01994366943836212
31,68499,0.05776233226060867
31,68549,0.10926035046577454
31,68599,0.045479826629161835
31,68649,0.2387388050556183
31,68699,0.003869209438562393
31,68749,0.014289859682321548
31,68799,0.3167046010494232
31,68849,0.06015922501683235
31,68899,0.0022879617754369974
31,68949,0.01404595747590065
31,68999,0.12273676693439484
31,69049,0.05050664767622948
31,69099,0.007512621581554413
32,69149,0.05917312949895859
32,69199,0.008217192254960537
32,69249,0.027376875281333923
32,69299,0.05830763280391693
32,69349,0.005653992760926485
32,69399,0.10617216676473618
32,69449,0.027372146025300026
32,69499,0.028827546164393425
32,69549,0.0541021004319191
32,69599,0.018838461488485336
32,69649,0.02280528098344803
32,69699,0.04216249659657478
32,69749,0.00519667100161314
32,69799,0.013435853645205498
32,69849,0.009164486080408096
32,69899,0.013497128151357174
32,69949,0.15571671724319458
32,69999,0.009174016304314137
32,70049,0.024871617555618286
32,70099,0.008419729769229889
32,70149,0.01317660789936781
32,70199,0.01644795760512352
32,70249,0.18327641487121582
32,70299,0.045007504522800446
32,70349,0.07397777587175369
32,70399,0.014657542109489441
32,70449,0.01214180514216423
32,70499,0.031296733766794205
32,70549,0.03809612989425659
32,70599,0.01663791760802269
32,70649,0.14455491304397583
32,70699,0.04929670691490173
32,70749,0.0016342881135642529
32,70799,0.359335333108902
32,70849,0.14625413715839386
32,70899,0.011610258370637894
32,70949,0.03609126806259155
32,70999,0.010202152654528618
32,71049,0.011188195087015629
32,71099,0.003950030077248812
32,71149,0.006155676208436489
32,71199,0.0163441002368927
32,71249,0.1554509997367859
33,71299,0.015974603593349457
33,71349,0.02441355586051941
33,71399,0.19498801231384277
33,71449,0.003685114672407508
33,71499,0.020575350150465965
33,71549,0.0930464044213295
33,71599,0.008619589731097221
33,71649,0.016204606741666794
33,71699,0.0007554932963103056
33,71749,0.006761125288903713
33,71799,0.0037025772035121918
33,71849,0.010024777613580227
33,71899,0.011080875992774963
33,71949,0.19932687282562256
33,71999,0.001318914582952857
33,72049,0.0036079720593988895
33,72099,0.30950844287872314
33,72149,0.028487088158726692
33,72199,0.043991606682538986
33,72249,0.10941115021705627
33,72299,0.05133575573563576
33,72349,0.020191211253404617
33,72399,0.014052112586796284
33,72449,0.007915429770946503
33,72499,0.006224752403795719
33,72549,0.005338713526725769
33,72599,0.007925176061689854
33,72649,0.2616557478904724
33,72699,0.01342870481312275
33,72749,0.04333759844303131
33,72799,0.1341944932937622
33,72849,0.36760053038597107
33,72899,0.07152986526489258
33,72949,0.07847968488931656
33,72999,0.02844345197081566
33,73049,0.004652716685086489
33,73099,0.037298254668712616
33,73149,0.11516102403402328
33,73199,0.14050523936748505
33,73249,0.042858220636844635
33,73299,0.029625043272972107
33,73349,0.01273048110306263
33,73399,0.023958832025527954
34,73449,0.2394421100616455
34,73499,0.00418927613645792
34,73549,0.011166289448738098
34,73599,0.01288946159183979
34,73649,0.006868171505630016
34,73699,0.027859602123498917
34,73749,0.08643405884504318
34,73799,0.07622900605201721
34,73849,0.00893871858716011
34,73899,0.00943803321570158
34,73949,0.005773233715444803
34,73999,0.022847658023238182
34,74049,0.002711772918701172
34,74099,0.04462406784296036
34,74149,0.005961953196674585
34,74199,0.01796354353427887
34,74249,0.0322728306055069
34,74299,0.027330750599503517
34,74349,0.008258518762886524
34,74399,0.010972767136991024
34,74449,0.12565556168556213
34,74499,0.017346572130918503
34,74549,0.02388196997344494
34,74599,0.08178767561912537
34,74649,0.002461361698806286
34,74699,0.022346511483192444
34,74749,0.009002252481877804
34,74799,0.21930982172489166
34,74849,0.041131604462862015
34,74899,0.0034523385111242533
34,74949,0.001167253009043634
34,74999,0.032288867980241776
34,75049,0.00503913126885891
34,75099,0.01523643173277378
34,75149,0.006204148288816214
34,75199,0.006166504230350256
34,75249,0.014383476227521896
34,75299,0.16219976544380188
34,75349,0.0011486103758215904
34,75399,0.19826306402683258
34,75449,0.02843375876545906
34,75499,0.033717893064022064
34,75549,0.04699049890041351
34,75599,0.009285359643399715
35,75649,0.007598967757076025
35,75699,0.0031021288596093655
35,75749,0.22057199478149414
35,75799,0.007242301013320684
35,75849,0.0007074822206050158
35,75899,0.02090536430478096
35,75949,0.04662899672985077
35,75999,0.06247890368103981
35,76049,0.15799739956855774
35,76099,0.00583862466737628
35,76149,0.024004735052585602
35,76199,0.12231478840112686
35,76249,0.009303449653089046
35,76299,0.002871893346309662
35,76349,0.014441581442952156
35,76399,0.06832578033208847
35,76449,0.0444408655166626
35,76499,0.0017770647536963224
35,76549,0.05285511910915375
35,76599,0.011314436793327332
35,76649,0.0075019001960754395
35,76699,0.011614366434514523
35,76749,0.04152224585413933
35,76799,0.0012049374636262655
35,76849,0.002783695235848427
35,76899,0.048714276403188705
35,76949,0.05963476002216339
35,76999,0.005975867621600628
35,77049,0.041830115020275116
35,77099,0.019455883651971817
35,77149,0.01310727559030056
35,77199,0.0020351973362267017
35,77249,0.014611381106078625
35,77299,0.043015751987695694
35,77349,0.014304500073194504
35,77399,0.003300580196082592
35,77449,0.3178020715713501
35,77499,0.031207585707306862
35,77549,0.014856510795652866
35,77599,0.04304087534546852
35,77649,0.14529787003993988
35,77699,0.03017190471291542
35,77749,0.0030993528198450804
36,77799,0.02974299155175686
36,77849,0.0005812061135657132
36,77899,0.0044671520590782166
36,77949,0.08549024164676666
36,77999,0.00641656992956996
36,78049,0.034741029143333435
36,78099,0.009827847592532635
36,78149,0.039276331663131714
36,78199,0.0012302575632929802
36,78249,0.04023066535592079
36,78299,0.005968607030808926
36,78349,0.013322277925908566
36,78399,0.06626393646001816
36,78449,0.011806393973529339
36,78499,0.13389259576797485
36,78549,0.023662151768803596
36,78599,0.003561608726158738
36,78649,0.01594829186797142
36,78699,0.06004222109913826
36,78749,0.007477547973394394
36,78799,0.04593988507986069
36,78849,0.009710978716611862
36,78899,0.2662070393562317
36,78949,0.01443501841276884
36,78999,0.29868969321250916
36,79049,0.0049455114640295506
36,79099,0.041446637362241745
36,79149,0.0011502797715365887
36,79199,0.02345915324985981
36,79249,0.007112028542906046
36,79299,0.0031323707662522793
36,79349,0.03552984073758125
36,79399,0.0004965984262526035
36,79449,0.25548073649406433
36,79499,0.0415278784930706
36,79549,0.038223747164011
36,79599,0.01959759183228016
36,79649,0.01987745799124241
36,79699,0.0011304174549877644
36,79749,0.013879206031560898
36,79799,0.009855050593614578
36,79849,0.004543743561953306
36,79899,0.11886604130268097
37,79949,0.26365774869918823
37,79999,0.05222845822572708
37,80049,0.0035079875960946083
37,80099,0.031885892152786255
37,80149,0.3451365530490875
37,80199,0.010335568338632584
37,80249,0.12060420215129852
37,80299,0.006272412836551666
37,80349,0.0009027285850606859
37,80399,0.0006110481917858124
37,80449,0.013526738621294498
37,80499,0.013358809985220432
37,80549,0.015362167730927467
37,80599,0.011185948736965656
37,80649,0.008606662973761559
37,80699,0.08105835318565369
37,80749,0.006053237710148096
37,80799,0.0466252900660038
37,80849,0.01736104115843773
37,80899,0.1286197304725647
37,80949,0.009228287264704704
37,80999,0.006366724148392677
37,81049,0.03538593277335167
37,81099,0.026281891390681267
37,81149,0.0037358892150223255
37,81199,0.004646972753107548
37,81249,0.09323785454034805
37,81299,0.08386453986167908
37,81349,0.006560564041137695
37,81399,0.35541048645973206
37,81449,0.020474009215831757
37,81499,0.004215494729578495
37,81549,0.01846112310886383
37,81599,0.3987506330013275
37,81649,0.01902957633137703
37,81699,0.0034199075307697058
37,81749,0.0008776901522651315
37,81799,0.04741755127906799
37,81849,0.008882518857717514
37,81899,0.004820593632757664
37,81949,0.007414205931127071
37,81999,0.13122639060020447
37,82049,0.5983123183250427
38,82099,0.05094272643327713
38,82149,0.13202455639839172
38,82199,0.09477768838405609
38,82249,0.00505036162212491
38,82299,0.025990845635533333
38,82349,0.06800681352615356
38,82399,0.014751550741493702
38,82449,0.022267701104283333
38,82499,0.009474107064306736
38,82549,0.04809918627142906
38,82599,0.006015704479068518
38,82649,0.008321008644998074
38,82699,0.18660035729408264
38,82749,0.29010725021362305
38,82799,0.005389501340687275
38,82849,0.005908406339585781
38,82899,0.021772777661681175
38,82949,0.002598120365291834
38,82999,0.004137187264859676
38,83049,0.0023606366012245417
38,83099,0.051920488476753235
38,83149,0.274788498878479
38,83199,0.021015362814068794
38,83249,0.006317099090665579
38,83299,0.036514222621917725
38,83349,0.3018174469470978
38,83399,0.0027566724456846714
38,83449,0.10922380536794662
38,83499,0.01851765066385269
38,83549,0.00295011093840003
38,83599,0.016964927315711975
38,83649,0.09073308855295181
38,83699,0.0684870183467865
38,83749,0.003214113647118211
38,83799,0.04529893398284912
38,83849,0.007044839207082987
38,83899,0.02964356169104576
38,83949,0.006863820366561413
38,83999,0.034220609813928604
38,84049,0.025040559470653534
38,84099,0.02670583687722683
38,84149,0.34682753682136536
38,84199,0.015596159733831882
39,84249,0.24480004608631134
39,84299,0.0014553427463397384
39,84349,0.0031742160208523273
39,84399,0.03964328393340111
39,84449,0.012065730057656765
39,84499,0.004911262542009354
39,84549,0.14354339241981506
39,84599,0.005136421415954828
39,84649,0.022238530218601227
39,84699,0.02394319325685501
39,84749,0.009754683822393417
39,84799,0.1645074486732483
39,84849,0.009397948160767555
39,84899,0.17676661908626556
39,84949,0.008643947541713715
39,84999,0.013769031502306461
39,85049,0.01589321345090866
39,85099,0.012549204751849174
39,85149,0.01456264778971672
39,85199,0.014303182251751423
39,85249,0.004106359556317329
39,85299,0.10777637362480164
39,85349,0.12605205178260803
39,85399,0.02021767944097519
39,85449,0.0024060853756964207
39,85499,0.016146628186106682
39,85549,0.16013377904891968
39,85599,0.2530422508716583
39,85649,0.044064946472644806
39,85699,0.015353824011981487
39,85749,0.24003364145755768
39,85799,0.018784038722515106
39,85849,0.15147291123867035
39,85899,0.010922755114734173
39,85949,0.014204006642103195
39,85999,0.05435805022716522
39,86049,0.04148706793785095
39,86099,0.10971999913454056
39,86149,0.01866462640464306
39,86199,0.05359315127134323
39,86249,0.018181726336479187
39,86299,0.04672074690461159
39,86349,0.10686545073986053
39,86399,2.0981266498565674
40,86449,0.04866654798388481
40,86499,0.03694714233279228
40,86549,0.3770662248134613
40,86599,0.022452928125858307
40,86649,0.004294219426810741
40,86699,0.18856121599674225
40,86749,0.035255029797554016
40,86799,0.004639296792447567
40,86849,0.0048646386712789536
40,86899,0.03352189436554909
40,86949,0.03804098814725876
40,86999,0.0020754653960466385
40,87049,0.013112945482134819
40,87099,0.0790553018450737
40,87149,0.002972738817334175
40,87199,0.00130166532471776
40,87249,0.003674150677397847
40,87299,0.024348175153136253
40,87349,0.008708368986845016
40,87399,0.15296350419521332
40,87449,0.012176405638456345
40,87499,0.0012567539233714342
40,87549,0.0029101569671183825
40,87599,0.12438760697841644
40,87649,0.003593123285099864
40,87699,0.0016053352737799287
40,87749,0.007309858221560717
40,87799,0.0010552549501881003
40,87849,0.020341595634818077
40,87899,0.01862753927707672
40,87949,0.0034497459419071674
40,87999,0.1847115010023117
40,88049,0.032404109835624695
40,88099,0.0074080792255699635
40,88149,0.0018881113501265645
40,88199,0.0634920746088028
40,88249,0.011809488758444786
40,88299,0.015894383192062378
40,88349,0.015718182548880577
40,88399,0.07735804468393326
40,88449,0.004832408856600523
40,88499,0.36160022020339966
40,88549,0.004324333742260933
41,88599,0.04298128932714462
41,88649,0.0557376965880394
41,88699,0.01320593897253275
41,88749,0.5898494720458984
41,88799,0.10565587878227234
41,88849,0.00579100614413619
41,88899,0.012331646867096424
41,88949,0.0015319347148761153
41,88999,0.012417006306350231
41,89049,0.06952598690986633
41,89099,0.011510292068123817
41,89149,0.017266999930143356
41,89199,0.0041399733163416386
41,89249,0.003022757126018405
41,89299,0.0016041221097111702
41,89349,0.0004864941001869738
41,89399,0.004169887397438288
41,89449,0.013476812280714512
41,89499,0.05588399991393089
41,89549,0.01004481315612793
41,89599,0.004383315797895193
41,89649,0.012444276362657547
41,89699,0.04714908078312874
41,89749,0.004432729445397854
41,89799,0.00346641568467021
41,89849,0.008282702416181564
41,89899,0.003856468480080366
41,89949,0.007097429130226374
41,89999,0.2617271840572357
41,90049,0.0012306820135563612
41,90099,0.00145350256934762
41,90149,0.021676383912563324
41,90199,0.006432746537029743
41,90249,0.013673132285475731
41,90299,0.03560292720794678
41,90349,0.02784513309597969
41,90399,0.07777862250804901
41,90449,0.003769621020182967
41,90499,0.015679074451327324
41,90549,0.051771193742752075
41,90599,0.01111870352178812
41,90649,0.02108602784574032
41,90699,0.007590224966406822
42,90749,0.08447208255529404
42,90799,0.054532911628484726
42,90849,0.019327208399772644
42,90899,0.02326170913875103
42,90949,0.033059779554605484
42,90999,0.002352996962144971
42,91049,0.17563554644584656
42,91099,0.013917873613536358
42,91149,0.01172991469502449
42,91199,0.0648750364780426
42,91249,0.03641176223754883
42,91299,0.01947294920682907
42,91349,0.02129809372127056
42,91399,0.0017371488502249122
42,91449,0.061656638979911804
42,91499,0.15642833709716797
42,91549,0.00729980506002903
42,91599,0.019784733653068542
42,91649,0.2375713735818863
42,91699,0.026998423039913177
42,91749,0.03650949150323868
42,91799,0.03355841338634491
42,91849,0.022757401689887047
42,91899,0.24178147315979004
42,91949,0.002103649778291583
42,91999,0.014722802676260471
42,92049,0.006938610225915909
42,92099,0.017459457740187645
42,92149,0.012580846436321735
42,92199,0.007880125194787979
42,92249,0.128850057721138
42,92299,0.12626208364963531
42,92349,0.1457502543926239
42,92399,0.0013634883798658848
42,92449,0.08946622908115387
42,92499,0.004363661166280508
42,92549,0.007271856069564819
42,92599,0.1102767288684845
42,92649,0.006338365375995636
42,92699,0.1707630157470703
42,92749,0.005697263870388269
42,92799,0.012977182865142822
42,92849,0.2495383769273758
43,92899,0.031588345766067505
43,92949,0.0089032594114542
43,92999,0.12279211729764938
43,93049,0.0036645871587097645
43,93099,0.02467246912419796
43,93149,0.1177598312497139
43,93199,0.007448789197951555
43,93249,0.20391745865345
43,93299,0.013667915016412735
43,93349,0.002721162512898445
43,93399,0.01660875417292118
43,93449,0.007039161864668131
43,93499,0.0014401118969544768
43,93549,0.6529780626296997
43,93599,0.3472055196762085
43,93649,0.08053357899188995
43,93699,0.015580667182803154
43,93749,0.11471536755561829
43,93799,0.027137767523527145
43,93849,0.005762705113738775
43,93899,0.25595614314079285
43,93949,0.04483902081847191
43,93999,0.07325772941112518
43,94049,0.019024182111024857
43,94099,0.005903134122490883
43,94149,0.11531124264001846
43,94199,0.06043518707156181
43,94249,0.0775841623544693
43,94299,0.005208704620599747
43,94349,0.04267209395766258
43,94399,0.08650816231966019
43,94449,0.041348278522491455
43,94499,0.009114116430282593
43,94549,0.00804673507809639
43,94599,0.16334092617034912
43,94649,0.008116435259580612
43,94699,0.009173570200800896
43,94749,0.00618426688015461
43,94799,0.01660454273223877
43,94849,0.08922787010669708
43,94899,0.002590583637356758
43,94949,0.026806194335222244
43,94999,0.032725825905799866
44,95049,0.008718343451619148
44,95099,0.076190285384655
44,95149,0.003697032341733575
44,95199,0.029555782675743103
44,95249,0.01683237962424755
44,95299,0.0448593869805336
44,95349,0.14414234459400177
44,95399,0.000907246780116111
44,95449,0.001970296259969473
44,95499,0.09630686789751053
44,95549,0.013956375420093536
44,95599,0.11381960660219193
44,95649,0.20969021320343018
44,95699,0.10132866352796555
44,95749,0.006329409312456846
44,95799,0.31939926743507385
44,95849,0.04142365977168083
44,95899,0.002309689298272133
44,95949,0.013059336692094803
44,95999,0.015260339714586735
44,96049,0.01556254643946886
44,96099,0.0021687347907572985
44,96149,0.004100808408111334
44,96199,0.14208444952964783
44,96249,0.03107774630188942
44,96299,0.4220046401023865
44,96349,0.005211309529840946
44,96399,0.006686394568532705
44,96449,0.0037988247349858284
44,96499,0.007884588092565536
44,96549,0.038071002811193466
44,96599,0.0011662369361147285
44,96649,0.12250841408967972
44,96699,0.00027369902818463743
44,96749,0.026926029473543167
44,96799,0.004689447116106749
44,96849,0.0036143469624221325
44,96899,0.11232730001211166
44,96949,0.00785017665475607
44,96999,0.005283229518681765
44,97049,0.0036282718647271395
44,97099,0.008253439329564571
44,97149,0.03801296278834343
44,97199,0.004884644411504269
45,97249,0.002928180154412985
45,97299,0.37203821539878845
45,97349,0.005824372172355652
45,97399,0.1694032996892929
45,97449,0.01352571602910757
45,97499,0.05481436476111412
45,97549,0.011671522632241249
45,97599,0.17196394503116608
45,97649,0.011800223030149937
45,97699,0.25887688994407654
45,97749,0.01006009615957737
45,97799,0.01619567908346653
45,97849,0.007294187322258949
45,97899,0.008910132572054863
45,97949,0.09450796991586685
45,97999,0.025393333286046982
45,98049,0.08694031089544296
45,98099,0.006115182302892208
45,98149,0.01939769834280014
45,98199,0.07854507863521576
45,98249,0.0575781911611557
45,98299,0.14034590125083923
45,98349,0.01025698147714138
45,98399,0.007555471733212471
45,98449,0.011972175911068916
45,98499,0.004487244877964258
45,98549,0.0017579908017069101
45,98599,0.07553723454475403
45,98649,0.002620214596390724
45,98699,0.06945305317640305
45,98749,0.03394400328397751
45,98799,0.18715797364711761
45,98849,0.07352913171052933
45,98899,0.15955130755901337
45,98949,0.024644775316119194
45,98999,0.006944853812456131
45,99049,0.017076529562473297
45,99099,0.30198240280151367
45,99149,0.02448267675936222
45,99199,0.00014196377014741302
45,99249,0.0033192408736795187
45,99299,0.06203208863735199
45,99349,0.24604538083076477
46,99399,0.0014942113775759935
46,99449,0.0037918156012892723
46,99499,0.003683215007185936
46,99549,0.1764124035835266
46,99599,0.0044659641571342945
